Date,Team1,Team1_xG,Team2,Team2_xG,Team1_Odds,Team2_Odds,Draw_Odds,Team1_Score,Team2_Score
2025-03-15,VGK,3.44,BUF,2.97,-1000,-1000,-1000,,
2025-03-15,NJD,3.30,PIT,3.04,+110,+185,+300,,
2025-03-15,WSH,3.00,SJS,2.74,-155,+275,+390,,
2025-03-15,FLA,3.03,MON,4.02,-120,+230,+340,,
2025-03-15,OTT,3.56,TOR,3.26,+195,+100,+310,,
2025-03-15,CAR,3.22,PHI,3.35,-105,+200,+320,,
2025-03-15,TBL,2.87,BOS,3.15,-110,+210,+330,,
2025-03-15,NYR,3.40,CBJ,3.63,+105,+180,+310,,
2025-03-15,NSH,3.53,LAK,2.73,+290,-150,+360,,
2025-03-15,STL,3.13,MIN,2.98,+145,+135,+300,,
2025-03-15,CHI,3.38,VAN,2.15,+330,-180,+380,,
2025-03-17,NJD,3.69,CBJ,3.39,+115,+170,+310,,
2025-03-17,BUF,2.72,BOS,2.11,+125,+155,+300,,
2025-03-17,PHI,2.70,TBL,3.21,+350,-185,+390,,
2025-03-17,CGY,3.05,TOR,2.71,+240,-125,+340,,
2025-03-17,LAK,3.19,MIN,2.88,+100,+195,+300,,
2025-03-18,OTT,3.31,MON,3.91,+120,+165,+310,,
2025-03-18,DET,3.26,WSH,3.16,+205,-110,+330,,
2025-03-18,NYI,3.35,PIT,3.46,+130,+150,+295,,
2025-03-18,CGY,2.85,NYR,3.15,+300,-160,+370,,
2025-03-18,ANA,3.42,DAL,2.77,+425,-230,+425,,
2025-03-18,STL,3.59,NSH,3.26,+130,+155,+290,,
2025-03-18,SEA,3.02,CHI,3.15,+100,+190,+320,,
2025-03-18,UTA,3.61,EDM,3.56,+200,-105,+320,,
2025-03-18,WPG,3.30,VAN,1.61,-105,+205,+310,,
2025-03-19,COL,3.46,TOR,3.54,+105,+180,+310,,
2025-03-19,SEA,3.53,MIN,2.76,+210,-110,+320,,
2025-03-20,CGY,3.17,NJD,3.56,+210,+100,+310,,
2025-03-20,TOR,3.18,NYR,2.91,+185,+110,+310,,
2025-03-20,FLA,3.41,CBJ,3.11,-110,+215,+340,,
2025-03-20,COL,3.14,OTT,2.79,+140,+140,+310,,
2025-03-20,PHI,2.69,WSH,3.00,+320,-155,+360,,
2025-03-20,MON,4.12,NYI,3.21,+190,+105,+310,,
2025-03-20,VAN,3.19,STL,3.35,+190,+105,+300,,
2025-03-20,TBL,3.52,DAL,2.86,+135,+150,+295,,
2025-03-20,ANA,3.85,NSH,3.44,+215,-110,+330,,
2025-03-20,LAK,2.91,CHI,2.80,-150,+275,+370,,
2025-03-20,BUF,3.20,UTA,3.46,+215,-115,+330,,
2025-03-20,WPG,3.88,EDM,2.75,+160,+120,+300,,
2025-03-20,BOS,3.50,VGK,3.60,+340,-185,+390,,
2025-03-20,CAR,2.60,SJS,1.71,-240,+425,+450,,
2025-03-22,VAN,3.27,NYR,2.89,-1000,-1000,-1000,,
2025-03-22,PHI,2.59,DAL,2.93,+340,-185,+390,,
2025-03-22,BUF,2.79,MIN,2.49,+190,+105,+300,,
2025-03-22,CHI,2.59,STL,2.92,+350,-190,+390,,
2025-03-22,CAR,3.15,LAK,3.21,+135,+150,+290,,
2025-03-22,CGY,2.97,NYI,3.24,+175,+110,+310,,
2025-03-22,FLA,3.36,WSH,3.23,+130,+155,+295,,
2025-03-22,TBL,3.49,UTA,3.69,+130,+150,+300,,
2025-03-22,TOR,3.65,NSH,3.95,-105,+200,+320,,
2025-03-22,OTT,3.56,NJD,3.18,+170,+115,+300,,
2025-03-22,COL,3.39,MON,3.16,-105,+200,+340,,
2025-03-22,DET,3.41,VGK,3.76,+285,-150,+350,,
2025-03-22,SEA,3.43,EDM,2.77,+200,-105,+320,,
2025-03-22,BOS,2.59,SJS,2.09,+120,+165,+310,,
2025-03-24,VAN,3.24,NJD,3.55,+200,+105,+295,,
2025-03-24,CBJ,3.53,NYI,2.91,+170,+115,+310,,
2025-03-24,MIN,2.73,DAL,2.95,+265,-140,+340,,
2025-03-24,DET,2.76,UTA,2.73,+205,-105,+320,,
2025-03-25,PHI,2.84,TOR,3.24,,,,,
2025-03-25,PIT,3.28,TBL,3.88,,,,,
2025-03-25,OTT,3.25,BUF,3.59,,,,,
2025-03-25,NSH,3.43,CAR,3.48,,,,,
2025-03-25,VGK,2.88,MIN,3.09,-125,+240,+340,,
2025-03-25,MON,2.63,STL,3.60,+190,+105,+300,,
2025-03-25,WSH,3.38,WPG,3.39,+195,+100,+310,,
2025-03-25,DET,3.49,COL,3.56,+400,-225,+425,,
2025-03-25,SEA,3.15,CGY,2.92,+190,+300,+105,,
2025-03-25,NYR,3.34,LAK,2.18,+205,-105,+320,,
2025-03-26,VAN,3.23,NYI,2.77,+160,+125,+290,,
2025-03-26,NJD,2.98,CHI,2.24,-140,+255,+360,,
2025-03-26,BOS,2.64,ANA,3.00,+175,+110,+310,,
2025-03-26,DAL,3.19,EDM,2.30,+115,+170,+310,,
2025-03-27,UTA,3.28,TBL,3.25,+255,-135,+340,,
2025-03-27,MON,3.82,PHI,3.57,+120,+160,+310,,
2025-03-27,OTT,3.33,DET,2.98,+115,+165,+310,,
2025-03-27,PIT,2.79,BUF,3.74,+185,+105,+300,,
2025-03-27,WSH,3.25,MIN,2.57,+110,+180,+300,,
2025-03-27,STL,3.71,NSH,3.27,+110,+185,+295,,
2025-03-27,DAL,3.14,CGY,3.06,+110,+175,+310,,
2025-03-27,LAK,3.53,COL,3.42,+205,-105,+320,,
2025-03-27,EDM,3.45,SEA,3.02,+120,+165,+310,,
2025-03-27,TOR,2.16,SJS,2.16,+155,+275,+380,,
2025-03-31,MIN,3.04,NJD,3.61,+205,-105,+300,,
2025-03-31,NSH,3.49,PHI,2.61,+175,+115,+300,,
2025-03-31,CGY,2.74,COL,3.02,+310,-170,+380,,
2025-03-31,DAL,3.02,SEA,3.13,-105,+195,+330,,
2025-04-02,WSH,3.46,CAR,3.39,+270,-140,+350,,
2025-04-02,MIN,2.81,NYR,2.67,+200,+100,+310,,
2025-04-02,FLA,3.30,TOR,2.92,+170,+115,+310,,
2025-04-02,COL,2.93,CHI,2.51,-295,+500,+500,,
2025-04-02,SEA,3.23,VAN,2.38,+195,+100,+310,,
